"","Temperature","C99601a","C99601b","C86001a","c86001b","c81401a","c81401b","L11201a","L11201b","L22201a","L22201b","L19801a","L19801b","L11901a","L11901b","C74401a","C74401b","C76501a","C76501b","C61601a","C61601b","C15701a","C15701b","C67201a","C67201b","M7201a","M7201b","M77501a","M77501b","M77801a","M77801b","M52407a","M52407b","M87401a","M87401b","M88301a","M88301b","M11608a","M11608b","M41708a","M41708b","M9702a","M9702b","M10302a","M10302b","M10002a","M10002b","M42309a","M42309b","C16a","C16b","C21a","C21b","C17a","C17b","C15a","C15b","C31a","C31b","C39a","C39b","C34a","C34b","C40a","C40b","C29a","C29b","C03a","C03b","C06a","C06b","C04a","C04b"
"85",53.4,0.466193992172519,0.422319687104412,0.792898334604068,0.739538042262455,0.760048023994628,0.782249273434116,0.294577443628681,0.457736165816188,0.738532951338726,0.569902236817469,0.661331651814473,0.544644693180371,0.442088639413293,0.38117843020684,0.617561947718193,0.679427308032257,0.411069409524222,0.447012679075774,0.62083186230385,0.434477996562309,0.546506619206997,0.265237598371061,0.655409721345251,0.176346163084245,0.303796758515487,0.28358103751676,0.551562471351262,0.631855575623919,0.0523589379895407,0.117652610225367,0.138107821485007,0.0199736804279036,0.548672634813489,0.462272432347952,0.125149022605766,0.285792668417031,0.455508742442447,0.182593697932686,0.117627367817132,0.552629935479851,0.344784386635723,0.318711233185715,0.562987172207206,0.238511485053841,0.542250443938833,0.442012323016263,0.514437438001593,0.351468869971613,0.553436898503914,-0.0598519930362641,0.161638777132841,-0.0690893831425357,0.419879219346416,0.786370537408193,-0.954140139081844,0.323269644361449,0.584411050815664,0.411289614027442,0.670322214154728,0.681592123601839,0.548745465705469,0.381927162688895,0.442945659118021,0.0969388372849079,0.66901238027114,0.425105663690479,0.704802981222892,-0.19849138209381,0.633701886692087,0.52700094775778,0.494911705865117,0.496032725368459
"86",53.5,0.460608224165614,0.413529862786405,0.780826106980954,0.722281909368523,0.723540722537216,0.748651499080486,0.294508988687664,0.470448593729305,0.730227869194487,0.560287553540023,0.644373767018074,0.531881975416909,0.428391243575468,0.381742455642326,0.60458598773261,0.665407272366379,0.398289763565057,0.43205680105337,0.615565227257486,0.439393317681613,0.549884925652687,0.279728273140287,0.654302629747875,0.176317923723916,0.302240507286461,0.301162920874864,0.597836196435499,0.605253767114418,0.00702762116539868,0.0920357578489253,0.111114747472218,0.0040902582383431,0.539025160289047,0.445197434621914,0.123820146114543,0.287011146538724,0.478972685072615,0.169949912332133,0.110725305675166,0.558684678968303,0.320790113658257,0.318215030767961,0.557449568624545,0.205511373692137,0.548985717658919,0.437148367912091,0.54313200548967,0.36683412001185,0.535560760212153,-0.0694992661475682,0.155519718105488,-0.106696338729236,0.389074633180874,0.769589498718878,-0.993974844948355,0.318290460412662,0.576621598948854,0.399332867019162,0.654747558166465,0.660389145510355,0.543755723593717,0.436955040455984,0.433290627545339,0.0836037895886957,0.654621676951994,0.404409939518722,0.693592107850999,-0.226224230197582,0.622615824700081,0.513312909989762,0.484052945362956,0.483161143978973
"87",53.6,0.453500156367949,0.404984337962284,0.768589139065348,0.705355523087271,0.688266114299048,0.713443909200889,0.295666055668416,0.475454738072998,0.721541483727744,0.550846341634973,0.628160547889398,0.518834526409968,0.419199775934312,0.383812902876665,0.591901376743692,0.651421443410085,0.387761958627546,0.417568655321373,0.598896798818349,0.4497217398923,0.541518078258651,0.298293357198969,0.654195976251879,0.179140288979623,0.314159503406195,0.335158387935085,0.641471963986617,0.577820605079998,-0.0166295811334701,0.0699470949158775,0.104705586447275,-0.00549581273182812,0.530573397410058,0.434274262924242,0.120216581257412,0.29007183275366,0.511611702350865,0.157221292528442,0.10068442905777,0.561423310071006,0.312001663848198,0.33183576223671,0.551890441921178,0.178934294679347,0.563096090059847,0.431055158943213,0.568659189272163,0.378705239613553,0.517192741051372,-0.0635298825411143,0.14831498139599,-0.151931004908668,0.360706751806594,0.756094510912301,-1.03399970189196,0.311836223571297,0.568743677433708,0.388569468379715,0.639813900045931,0.640872808458106,0.538700495355994,0.466194576480221,0.424543837471675,0.0705637137495706,0.639138696390054,0.389927729429261,0.682367856549784,-0.249147902356029,0.611614955758335,0.499428359868926,0.47326024724449,0.471134646255724
"88",53.7,0.445193244083181,0.396649103543461,0.756241643882611,0.689051859584795,0.654621801802164,0.676902183284564,0.298493726546399,0.470508053053989,0.712441234672805,0.541503586594589,0.613214306990927,0.505874391073202,0.417886323952212,0.387499727021885,0.579468406577581,0.638046066783395,0.379900326206616,0.403551493622804,0.588722575506507,0.474230630830222,0.538745847339005,0.324048302866011,0.660854656875355,0.201632867001786,0.315950555088052,0.360537766439861,0.658706182240787,0.5507942206526,-0.00906405336286091,0.0628657022754219,0.120527086658961,-0.0128550112420493,0.523481001654656,0.431429909749436,0.114295626588277,0.279687474859668,0.541874349482234,0.147568010229613,0.0851606122247944,0.577281463465139,0.331802635145978,0.345079849316462,0.569200875793384,0.163270702689365,0.578397870664145,0.432724662196375,0.593300739548885,0.382727599095369,0.498956475879145,-0.0520165131640846,0.140420710766558,-0.191948826448537,0.334938960216356,0.74480158019798,-1.07467960150988,0.303547345681403,0.560949152256898,0.379339758119935,0.6255662120288,0.623685695503777,0.533404975932295,0.448505663184231,0.416556959612421,0.057896041352004,0.622833530128006,0.377962504640484,0.670901350823545,-0.266396988441445,0.600709838487966,0.485215338959686,0.462691564708204,0.460558734251869
"89",53.8,0.436009465182025,0.388502695429249,0.743984466950971,0.673481299866978,0.622833384647695,0.640330604655936,0.303310404525178,0.458626640228693,0.702929682440018,0.532196748156812,0.598891158797744,0.493540685247134,0.423738818206797,0.394476712590993,0.567299639304183,0.625531320841245,0.374163966369637,0.390348803824883,0.591187894683546,0.505069696434888,0.546230638851025,0.351498733584524,0.673469612840268,0.239166588544706,0.310000493716681,0.370546626067113,0.651157888353569,0.528491243112538,0.0213648401520077,0.0719934744966356,0.149709425061614,-0.0219257631207776,0.518417333172693,0.434635457085819,0.106381023537501,0.256545870108808,0.56652543874165,0.138866240866379,0.0706237910265045,0.605336690445356,0.376743790714346,0.351291493892009,0.606496062842758,0.158317203170075,0.591638731777697,0.441329419515165,0.61235169454914,0.379966656957684,0.48121588775361,-0.0431311490831111,0.131969331283869,-0.220157375102625,0.31165813558343,0.735084559949212,-1.115471582167,0.293715684494405,0.553355337713652,0.371544914137092,0.611974986362503,0.608722106891943,0.527790538097316,0.382043279769912,0.408907632717326,0.045746918398987,0.606208796686628,0.366183225711713,0.6591268963646,-0.278886708086351,0.590046179720403,0.470880468602162,0.452556417917893,0.451491642816546
"90",53.9,0.426268849281195,0.380529624864233,0.732051070759889,0.658499315337322,0.592902081774801,0.605371804371432,0.310346519949604,0.44404633246466,0.693050229729641,0.522867445057198,0.583876841228775,0.482551649962673,0.433830652848456,0.406835384763488,0.555488102542168,0.613993405961273,0.369482044466521,0.378443833909704,0.602422714668582,0.520143628738242,0.557857981975374,0.367840844513479,0.685723358531558,0.268869857304907,0.320559519808714,0.373876855635611,0.641888059862339,0.517818648130895,0.0511701786693809,0.0898209780215714,0.174503746860396,-0.036534832487255,0.516474811769612,0.438502747474274,0.0971059363179402,0.234696104475297,0.589347637035834,0.124499174119424,0.0710129499723353,0.63003777885604,0.429201024515184,0.350361845950361,0.639168216862266,0.159934285702331,0.602024592789423,0.447893449225581,0.615324457792044,0.375958596616045,0.464265896811676,-0.0418213882232703,0.122959039533675,-0.232814710763437,0.290516289874407,0.727084647798802,-1.15477884814702,0.283016690693722,0.546043673948768,0.364770620081528,0.598899963204824,0.595639162298887,0.521806107307339,0.288238655857099,0.401039041668998,0.0343449283671402,0.58981013149242,0.354759371735774,0.647319969056392,-0.287875829189525,0.579904517565016,0.456887669229004,0.443096464372873,0.443507653263976
"91",54,0.416291292831976,0.372715568122166,0.720655942212995,0.64394243528973,0.564814021172281,0.57359692130996,0.319830729023728,0.430732828437142,0.682848576063485,0.513456605197804,0.566876808423191,0.47363432672071,0.445213312738754,0.426416297293967,0.544133681407898,0.603545556724884,0.364778072020727,0.368299168765239,0.618168099531734,0.503314110492924,0.568808028335784,0.365466396582313,0.693184908633408,0.273030576337697,0.363073772220979,0.377907819329598,0.649432003733915,0.524068888303478,0.0627508302764016,0.109865408723612,0.182700815555388,-0.0575088663040241,0.518188108495504,0.439017959289792,0.0877726122697486,0.225149663478551,0.611857776277587,0.100980586780186,0.094332508031312,0.638546027342608,0.474549230236047,0.343799993636045,0.649141612448774,0.165010194004304,0.610003691941632,0.446841135386868,0.596433190992447,0.375115791052005,0.448381168545294,-0.0527221688623138,0.113389915170187,-0.226193406387891,0.271157972455986,0.721016284071282,-1.19095501936029,0.272130744808375,0.539094971920932,0.358595647295173,0.586191883681742,0.58410193115413,0.515402003710739,0.189910900024898,0.392406802043575,0.023923527622845,0.574152776241415,0.344127647600608,0.635798853322526,-0.294591038707247,0.570571227616722,0.443707289804639,0.434553848571976,0.436164366997998
"92",54.1,0.406396055967578,0.365080323535876,0.709821660825443,0.62964772636177,0.538555000852779,0.545388967283398,0.331979871280586,0.419791668138883,0.672370837208778,0.503893425617486,0.548149688557859,0.467507456064864,0.455017682598645,0.451892232550558,0.533336118023707,0.594241580371572,0.35901680497214,0.359887709501165,0.633883364952872,0.465040685146981,0.580984549892281,0.359011455480215,0.699726822172885,0.257513752136497,0.41452216169015,0.382686167974958,0.671137377851336,0.545655085542468,0.0644275300274174,0.130971431098168,0.18578716645699,-0.073463035785137,0.521791604684829,0.438238875217692,0.0823702856363809,0.225023173834191,0.625451784277379,0.0782651569767631,0.123342243714228,0.630905397320277,0.512137107921504,0.338815444972263,0.647647642812711,0.175079905693544,0.62073710729927,0.44715883722992,0.569302105743408,0.376862876707037,0.433582621854499,-0.0804613285981254,0.103363448958499,-0.197428736587283,0.25322953768137,0.717093728561947,-1.22236362717335,0.26172711774867,0.532590374277044,0.352606357153994,0.573701675699107,0.5739021801337,0.508547713639839,0.109814302593282,0.382894265508867,0.014713419993229,0.559501590975373,0.334724594479707,0.624881810184207,-0.299982301568184,0.562334172892956,0.431807036543166,0.427180098090478,0.429031866060089
"93",54.2,0.396805844955322,0.357683080843073,0.699459380622839,0.615557664163741,0.514062620760305,0.520153501259424,0.346700250821674,0.410607993043571,0.661702771178613,0.494097327845628,0.530300246687317,0.464280531842787,0.461747311926487,0.479766819485115,0.523148615212322,0.586075483564299,0.351901710574288,0.352690111897521,0.645450653666897,0.422515053999664,0.597749652889059,0.367518605425877,0.710756082039805,0.233954315636673,0.443930153751322,0.386581995530559,0.699161764613044,0.579204307400034,0.0705257672262243,0.153227189972615,0.200189918312811,-0.0707869925425781,0.525029905743082,0.439669590880203,0.0850953805008889,0.228074570455211,0.619951122649343,0.0689415176897827,0.135755524559235,0.610807690185355,0.544673327426868,0.343634000824769,0.652417736736598,0.192629168999985,0.639950276826512,0.460661073344949,0.551683352582489,0.379344202164385,0.419718341487205,-0.125331515605356,0.093105732615517,-0.155274465360527,0.236449195951146,0.715429753119,-1.24804289641119,0.252255964879131,0.526618909224579,0.34660175356262,0.561330684496277,0.5649325449519,0.501226668226944,0.0636656724783246,0.372892595713299,0.00665393916365676,0.545998279805374,0.326797088772516,0.614736466355255,-0.304858153511407,0.555570034879298,0.421571843280127,0.421429648108626,0.422227381666925
"94",54.3,0.387544277494877,0.350585218873213,0.689478883325555,0.601845858770328,0.49117605742565,0.497267024672327,0.363564447901102,0.402543393071586,0.651001943607049,0.483987434862427,0.516128069657386,0.463048539343838,0.465065600582339,0.506501457272734,0.513511143518876,0.579038643543891,0.343774312297524,0.3461654282229,0.656437432518075,0.390458386336882,0.618339060926359,0.390114444270162,0.723200550933703,0.209625490917314,0.447663901840697,0.390908902903631,0.728818760082658,0.620715593827669,0.0862276494441893,0.174894671083027,0.225651391539304,-0.049405633196574,0.526999363581945,0.445126453010718,0.0928436946363219,0.230174312686364,0.60047324570538,0.0730017013576447,0.130945606120497,0.587672402257792,0.572029018683639,0.360210294524857,0.666783694582701,0.216765722358183,0.663894466285534,0.487133998470931,0.550917672265717,0.380057716545974,0.406633092362489,-0.175932297946499,0.082850504286314,-0.116811240114118,0.220629489183609,0.715866686625882,-1.26812562487403,0.243966824850292,0.521277635853651,0.340617067194476,0.549098587916373,0.557088456346826,0.493422613523045,0.0539271406013668,0.362822477638693,-0.000860324306685928,0.533783689054202,0.320036784358619,0.605022021743267,-0.310025992507972,0.550792918788654,0.413289424857327,0.417952921781141,0.416616992985794
"95",54.4,0.37861039580513,0.343847170855163,0.679787275279473,0.588716576534658,0.469722476766697,0.476110011429995,0.382128580877562,0.394975319798649,0.640433490196964,0.473483165164408,0.508423734350627,0.462810443517522,0.464672406386975,0.528587581339512,0.504346781543956,0.573117583344293,0.33499711150747,0.339774835873645,0.676470572479955,0.381624921951165,0.63874363537969,0.410284779586132,0.727416141026002,0.188368761867385,0.443370234300452,0.399281828016003,0.75788749753144,0.665699156613203,0.109570376112787,0.192803973401814,0.248882838439204,-0.0198178817131943,0.527842425251943,0.455099991555149,0.0968076565125699,0.228827280402279,0.584075722072991,0.0805321293138301,0.125264839286168,0.575384193229046,0.59186497167499,0.385654834778156,0.682851659557535,0.243977014917086,0.681471939370883,0.517118982651765,0.566373086158896,0.376008320831658,0.394179051468282,-0.218911531045504,0.0728305064305946,-0.099301104117762,0.20558936400333,0.718202300882597,-1.28284471095028,0.23710183548567,0.51666397401004,0.334699851968891,0.537042021848814,0.550257616770378,0.48512120033568,0.0815940797502674,0.35310383941898,-0.00849451443710178,0.522980304691588,0.314034269746174,0.595290517747448,-0.31618005596125,0.548528722653103,0.407241940582746,0.417408340890772,0.41312084903242
"96",54.5,0.370003242104973,0.337441593570827,0.670240153909178,0.576374078956657,0.449529046017368,0.456210394113567,0.401948853684059,0.388074007591717,0.630162456807783,0.462515211183939,0.507345372998639,0.462565953850881,0.460270229857562,0.544639823853155,0.495578607891959,0.56800197416037,0.325928609432635,0.333108719350269,0.711077540794146,0.402588599839674,0.656807339442166,0.41681125880425,0.718796259759327,0.173612003958254,0.446298919236538,0.414147614629847,0.782890068829421,0.709589501599783,0.138093931745696,0.20489290243663,0.261434212854709,0.00927793229704321,0.529262068101436,0.469053154896797,0.092278760467344,0.223998996737222,0.583766232266015,0.0842327703281744,0.13151595409428,0.584580008354049,0.602639853337932,0.415564160975883,0.695227889311559,0.272110816224,0.686412117770341,0.543646471949286,0.594688131167312,0.367949420613976,0.382396569746726,-0.240917070326309,0.0631629864238998,-0.119812242160746,0.19114778880018,0.722234367689148,-1.29243419915764,0.231895537931371,0.512875430610927,0.328899826327239,0.525197622711285,0.544061313030203,0.476470836910419,0.147661862712889,0.344079263064906,-0.016913623047317,0.513435887404638,0.308380133443343,0.585093995767004,-0.322225967842423,0.549303344504684,0.403710464316568,0.420450827446529,0.41265907382307
"97",54.6,0.361724041562756,0.331183395156737,0.660646628948828,0.564936104541821,0.430428641185356,0.437283721199423,0.422628211614359,0.38315491818992,0.620259389369024,0.451028787832937,0.506775735072267,0.461715308652394,0.452137100541131,0.556762972255515,0.487324529444782,0.562918117955696,0.316761903860749,0.325958717502652,0.749728264781618,0.436596178313186,0.677660714605381,0.419907428302457,0.711974045734515,0.167577296541609,0.460718223599282,0.433367394850847,0.795418141950589,0.7475880081337,0.1681931854009,0.21338837907717,0.274172567884321,0.0369413968323651,0.538614275953615,0.482728970680548,0.090389762548505,0.22456484547658,0.596293295770948,0.0876232392904801,0.147520062673445,0.613383048889327,0.605992907303457,0.44042673546341,0.70891483483642,0.304303467134854,0.690994599580486,0.569719455977132,0.623293495920782,0.370278141369709,0.371524562353254,-0.230652036856156,0.0537435143111593,-0.179633208718068,0.177229141954355,0.72766851576144,-1.2976436401979,0.228220980727106,0.51004250675706,0.323443774269805,0.513756393423301,0.537793236938218,0.467904912891522,0.249152933126066,0.335948217399265,-0.0265618547948908,0.504786713813882,0.30281054069069,0.574274869853825,-0.325641992272578,0.553615283137163,0.402828106615145,0.427544322299378,0.415872132282055
"98",54.7,0.35378599715398,0.324871017692456,0.650815364820599,0.554213187722832,0.412272926767985,0.419057729553453,0.443893618457487,0.381622858816931,0.610521246648214,0.43897014254093,0.499682446556767,0.46071902187371,0.441842714178241,0.567386595243085,0.48047547931116,0.557052074822152,0.307469319358565,0.318133896824667,0.778671203796329,0.462829817075871,0.707504286039615,0.433687344613171,0.725109957658778,0.171879919801121,0.487804444466252,0.453901077616969,0.787126134699906,0.775391134337545,0.196171791310895,0.221540163804491,0.301344901803672,0.0637501928521989,0.56363136510631,0.491361999174869,0.104707750218357,0.240412192882991,0.614779494306905,0.0962136861813817,0.167858357269866,0.656685254921653,0.604215826741313,0.450828214142122,0.730864553839618,0.344300382911164,0.710441543393973,0.600062265950187,0.638925383804131,0.398770448140845,0.36181112378134,-0.19199949865593,0.0444425542559099,-0.252853355392217,0.164107304123039,0.733808161586315,-1.30054935606117,0.22543929083369,0.50837820421444,0.318864181576532,0.50349910935822,0.53072705663312,0.45988559866569,0.363347760513391,0.328894678420691,-0.037221198689221,0.496664481071681,0.297762231328208,0.565436542247858,-0.323877354692723,0.561853801464516,0.404431205342843,0.438867185213867,0.422428061481723
"99",54.8,0.346206398711908,0.318360432444121,0.640795728317648,0.543947713124328,0.394917426878278,0.401374870307334,0.465492376013505,0.384405905146396,0.600695762822253,0.426551324242153,0.481279261175137,0.460211053111339,0.431132719008267,0.578855553663209,0.476114088094533,0.550043784132811,0.298007840012143,0.309609015375105,0.791855501646168,0.481292232217272,0.743740770310253,0.456879621550774,0.764065851351092,0.183681589063,0.521356158778345,0.474995995839681,0.76617148698051,0.796133488032975,0.220725169546326,0.232867282142603,0.341988274687718,0.0863495301705921,0.599606146567542,0.495175548364057,0.131706908906119,0.267474999119468,0.63448999628474,0.107963655592999,0.190711991508783,0.704983748956579,0.598435664936411,0.4543889471714,0.761715947367734,0.387559535917865,0.741898500145192,0.631974598944178,0.646871243182724,0.446646120494847,0.353354391481003,-0.135642407296512,0.0351948575588994,-0.310869801243319,0.152128496633037,0.739847004960938,-1.30343819611388,0.222872775960578,0.508108208972326,0.315723856159645,0.495347373451941,0.522338161452039,0.452817232126527,0.461406348462119,0.32317865064993,-0.0485500093885387,0.488789816492003,0.293882425353995,0.562709556490475,-0.315637736646111,0.574380943401895,0.408320650613556,0.454574390135317,0.431783673569007
"100",54.9,0.339016041148682,0.31177900525759,0.631165326843815,0.534023805473254,0.378250759633266,0.384445106051309,0.487214460824092,0.390670297784637,0.590692646447299,0.41484734046914,0.461261681821967,0.460787968883183,0.421644427501626,0.593153295869355,0.475250995122396,0.543362370003236,0.288491899735666,0.301024786402547,0.788871218592388,0.507257995869623,0.777394166244993,0.477077869953941,0.825845312264682,0.196922759554471,0.54989958640975,0.497545145268566,0.752583398309935,0.81827134661535,0.242278241093286,0.251059942009358,0.384178801950767,0.0985789367211579,0.632974049642045,0.497999627029671,0.155562113280559,0.291752774542545,0.652250033641675,0.115372140106666,0.2168641215398,0.745653964450332,0.588965840482073,0.470799076549756,0.797563490874774,0.423618923178648,0.769604601363454,0.657512069504496,0.665464690663444,0.49127567764198,0.345862549259238,-0.0723221671687702,0.0262617703250973,-0.330588697636645,0.141631520768498,0.745058241329763,-1.30830463574814,0.220111085649748,0.50948794023443,0.314437252620695,0.490199821087343,0.512724082279663,0.446839024518044,0.515991712622295,0.319430354965678,-0.060205813045933,0.481048434181321,0.291786096216543,0.570160299759604,-0.302047704951868,0.591480673047145,0.414421238136694,0.474562121633598,0.44338781370334
"101",55,0.33248189096994,0.305334056658166,0.622571898248484,0.525756075427638,0.362467556221463,0.36855184513155,0.509159929973248,0.39917537028171,0.581716712738481,0.405108022943779,0.455070733676043,0.462775673230081,0.414362063562639,0.612166900609796,0.478068488189751,0.538937695322899,0.279568153510038,0.293189213017714,0.77399180090511,0.547149652059298,0.802150743437813,0.487341128960383,0.900198023243353,0.208426510823137,0.567917788905423,0.521266706137087,0.758755671387605,0.845654731666759,0.261561234781726,0.275962158710215,0.418586788839442,0.0996448297622303,0.656256316577416,0.501114934586405,0.167334549280164,0.305398659049815,0.667105782936224,0.115477837632456,0.246056407423467,0.773135690470739,0.580002365790868,0.505915791860743,0.835051637829572,0.446104466410709,0.78553415592834,0.67295530394108,0.700965001024431,0.517941781533701,0.338981206958572,-0.0136315777247265,0.0180080972168965,-0.313712356622221,0.132885887558198,0.7497443610673,-1.31509258448309,0.217709378530577,0.512997498896654,0.314749478252072,0.488702778000474,0.502101910473312,0.442014257188805,0.522763787085198,0.318392533686894,-0.0718392382948533,0.473343992625586,0.291614911452865,0.588555234557299,-0.284506785710396,0.612531687971515,0.423316595976944,0.497732484269018,0.456610846978002
"102",55.1,0.327071938864722,0.299232918447591,0.615663180417953,0.521288357899468,0.347927969292105,0.353978495894224,0.531565767656736,0.408680456187669,0.575593949855907,0.398583203387958,0.478161918497461,0.466380951932095,0.410026318547981,0.637783445734223,0.484218465421271,0.538699622988416,0.271995599137855,0.286910298332012,0.761071920665108,0.587820544543867,0.817583870167561,0.492699882647149,0.962291913471221,0.221216197129756,0.582497753398704,0.543353511744543,0.78062917660602,0.872333548103032,0.279860480905628,0.299367455145599,0.441788694575442,0.100062085279073,0.674917140370539,0.500291237701789,0.172997464058509,0.313692512518391,0.682653711544614,0.115099267785775,0.275732272175742,0.796693806940794,0.583838729756989,0.536596353024142,0.872175864159294,0.45736811989638,0.798230107761073,0.683461829701568,0.73444296890067,0.528671726617454,0.332355974421531,0.0278233930745345,0.0107986841418195,-0.268916429433349,0.126123331646499,0.754925503582839,-1.32286832148501,0.216440703633943,0.519219652741407,0.316216952037019,0.491346503038452,0.490688737390307,0.438406205266163,0.495334077208027,0.320807955184022,-0.0830974909390895,0.46558036587456,0.29315114027671,0.61426782402846,-0.264414572050435,0.636329785792836,0.435808471253981,0.5227489275908,0.470778499053312
"103",55.2,0.323260590364311,0.293704887851733,0.611260925908426,0.522774649832778,0.334993775623174,0.340898629202221,0.554669561179103,0.41819351695072,0.574154262050647,0.396527202344685,0.543942491630686,0.471810074327928,0.409377468794466,0.671194226427457,0.493344164450556,0.544396261666579,0.266533234421714,0.283066854422479,0.764312299196053,0.614812841368539,0.82475785516694,0.49948296381007,0.988266532220962,0.238824369575727,0.60155199804671,0.561118094502852,0.811907055713733,0.891857551702012,0.2983823978497,0.312820864986482,0.451424787268177,0.110632627533308,0.695451383218236,0.491362199781677,0.179860206902777,0.322915932985768,0.702853110461223,0.121480715093007,0.303249797247816,0.826534950202042,0.61234345216134,0.539008469769473,0.907313463746057,0.461069948790179,0.817756173051428,0.695151039735298,0.746130454378464,0.528174005191138,0.325843965781272,0.0393776557913884,0.0049791113456858,-0.204876944432046,0.121575207074839,0.761636424683957,-1.33069480049067,0.217078109990723,0.5287376974363,0.318396082143134,0.498618939578416,0.479030680890353,0.436253331546921,0.447790449886501,0.327337670584001,-0.0936277521173272,0.457945147050441,0.296168088573778,0.64336699959392,-0.243304500495032,0.661661100351572,0.452698751432712,0.548274901148169,0.485215979783954
"104",55.3,0.321522530419748,0.289153351038057,0.610870529530373,0.532220701713949,0.324041814513303,0.328905332870136,0.578540151465544,0.428241437354201,0.579104387470781,0.400218412913057,0.642847157498395,0.479437243101417,0.413172079302358,0.708635566976634,0.505099862321121,0.556559661463505,0.263867226727543,0.283011154933094,0.787247487982919,0.628584816005526,0.83395598745719,0.51148258172324,0.987686061730073,0.261439259787733,0.623990876120729,0.577182663811052,0.844066153952259,0.906481106537191,0.316513037162041,0.317192791636341,0.449110508704882,0.128450215314746,0.717547037853452,0.47945348097042,0.188819547330963,0.331932627754849,0.729168525741572,0.131960660435242,0.328448762944679,0.861877538790291,0.660014440666461,0.523859704675121,0.94143448897409,0.463607400863912,0.847788603561839,0.712663678962883,0.742672492860863,0.528832295423163,0.320201989132232,0.00851243964710397,0.000729715398360086,-0.130887183702967,0.119477021940808,0.770855977319883,-1.33743071156103,0.220234173698116,0.542069273801015,0.320928622090174,0.510986052954511,0.469346917631196,0.437138615498541,0.394275202925853,0.337971760264233,-0.103037532293471,0.451468222116766,0.300446568895211,0.671934358460693,-0.223124140616846,0.687355160164562,0.474629050201698,0.573219339724359,0.499331986546871
"105",55.4,0.322343620939971,0.286064569007812,0.616165247726441,0.548784297737158,0.315708456766337,0.317400639170733,0.600776594564297,0.439924559172058,0.590374340959428,0.410943263556782,0.750878210798166,0.491790643884012,0.422336054690895,0.744194189017878,0.519434022861972,0.575222914814834,0.264277217339553,0.288289627849368,0.826212675180467,0.639707812613137,0.86154766087706,0.530764613723624,0.992116817702829,0.287014410788313,0.642778640765229,0.597678511663262,0.867161113578881,0.924225289841764,0.332443129951596,0.31957935567285,0.439122611356718,0.141517539411971,0.736421218323634,0.475880481353203,0.196501390192197,0.334760569373357,0.761383372621062,0.137263523173173,0.352829706298795,0.894651688211823,0.709865720957821,0.524489076611913,0.977200892380979,0.47316977876431,0.887756389694715,0.739650061433445,0.747911688746479,0.547923584075602,0.316426035842595,-0.062185766648886,-0.00185322718133763,-0.0608912428425309,0.120136825662905,0.781807400591806,-1.33940591733882,0.225562718562397,0.558845785571164,0.324100829212552,0.528444144644711,0.464387084251436,0.443267694547633,0.350731554220594,0.352371183634073,-0.110332683970612,0.447335061499547,0.306002380550083,0.698067320135286,-0.205900914781456,0.713233969770991,0.500792632508203,0.598231607163881,0.514089825531256
"106",55.5,0.326224427715722,0.284928522964182,0.628638484390004,0.569056238334389,0.310848908748533,0.305904202150624,0.617104524083672,0.454307885534385,0.606559501818113,0.429867218810437,0.844024786567861,0.512890346721906,0.437895741200609,0.772166411565437,0.536613583763909,0.600372499994448,0.267901854826351,0.300419001519336,0.875840961797572,0.654131929943329,0.910697727087302,0.556515908634843,1.01873783237977,0.315096937444692,0.655967920910558,0.624389577116265,0.878671909932303,0.950700088117714,0.346672708107199,0.324582256334178,0.426860664769082,0.144524459281214,0.750360181504335,0.486468530085707,0.200558963476685,0.331570747267416,0.797310901787332,0.133002297904568,0.377797237565475,0.919962260629988,0.753182448265514,0.55669498729682,1.01332427539875,0.495294279505254,0.935287883099957,0.777577212067382,0.777389025104229,0.59127492509686,0.315454817105099,-0.142097259726427,-0.00266760840535462,-0.0109530372405384,0.123924348662462,0.791649204726499,-1.33124241040601,0.232363034904423,0.578062468317693,0.328493298220966,0.550538935988297,0.466829641240557,0.456788541064011,0.335274657188164,0.370188210593948,-0.114051741260526,0.446621165584166,0.31312725061672,0.72406966756609,-0.193283240288526,0.740108907707501,0.52961377235626,0.624713140172052,0.53182791748455
"107",55.6,0.333666472892313,0.286332262071029,0.647737981348958,0.589543818699117,0.310323677448242,0.295889198431334,0.623238965136639,0.471716841377148,0.626229976339914,0.456110080832,0.91003736157744,0.546729951642608,0.460851198390862,0.792420632385332,0.556921300501002,0.630948393980881,0.27490724763813,0.320214097860657,0.927727983627282,0.668376748839871,0.958822669942425,0.582429258022158,1.05659491047452,0.348395248353408,0.67155589521167,0.650626576699987,0.890382516406311,0.986706865431762,0.364176769908289,0.331776776966246,0.419784938372056,0.145312639378311,0.763631870042877,0.506227781646103,0.20076655086978,0.334383840688923,0.831044136069573,0.124473522726508,0.404512461806026,0.939244772598209,0.797468420281132,0.602247339915327,1.04089284371483,0.530400421786621,0.984726840456229,0.82382638021598,0.830482542448457,0.643117079690403,0.317412239869114,-0.197556251387165,-0.00138787780839758,0.00332890237625798,0.131210347648895,0.797423333224981,-1.30761675194567,0.239965759572047,0.598704066090162,0.334697105327943,0.576797649138691,0.478229664274756,0.478096727114401,0.366147333285238,0.390869597738963,-0.112724527071208,0.449497002250151,0.322128696381516,0.752771774493714,-0.183655768547453,0.768833511328417,0.559532194101821,0.654026031716005,0.554924877375083
